10,14,18,22,26,30,34,42
0.4320176757500038,0.8756404108888891,1.3327964538124923,1.8379215149599997,2.408421168472223,2.9921006035918603,3.633474474671887,4.864783890159984
0.431751411999999,0.8639469624444481,1.3268098633750012,1.8138084181600065,2.4258096635277924,2.9905455967346963,3.6111922599062454,4.839404560040015
0.4313052579999987,0.8610322582222216,1.3483735383124988,1.8734861475199955,2.387543334027787,2.9679914536326657,3.6198811118906162,4.8791134633999915
0.43471349424999894,0.8625116282222212,1.3385625241250014,1.856147117040005,2.3983995214166796,3.0229709052244846,3.667085533546853,4.880807945979951
0.42839883725000055,0.8602270902222228,1.3457431031875073,1.8445417557599977,2.4141820296388916,3.0177698573061424,3.621931810734347,4.889140514880004
0.4315909820000005,0.8570415028888894,1.340283064499991,1.8181762212799937,2.387406942444458,2.986431406489785,3.6076707890312587,4.866332055980003
0.4282878262499995,0.8563603884444473,1.3314921316249977,1.8288306928000038,2.3966652209722237,2.958147285061223,3.5147821019687404,4.8203357360199615
0.42758830924999897,0.8529866471111099,1.3222982249375053,1.8307406469599878,2.3523332454166637,2.943273210775522,3.503927689906256,4.665587482740009
0.42799032475000065,0.8576777019999995,1.288829733249995,1.8245194639199962,2.3157155495277735,2.847655625142864,3.4314080329218575,4.679422991769977
0.42408653074999975,0.8501840320000019,1.3015101653749994,1.7898682882400014,2.2901919334722267,2.835668269836725,3.362289916796858,4.4620137554399975
0.42225184750000216,0.8410108115555618,1.2686174399999988,1.75975178464,2.2717960446388856,2.770296616081644,3.3374071401406398,4.281685907509987
0.41934020574999936,0.8293227711111136,1.2397663474375034,1.742530089119998,2.2531954711388917,2.66993165730612,3.211780339562479,4.243637800780003
0.4180095362500004,0.809674319333326,1.220421676437502,1.70629015208001,2.186647689277776,2.665907422326545,3.1872850260312506,4.05079299164001
0.4159585119999995,0.8148833020000015,1.1916483713749906,1.6753422497599986,2.133431157833335,2.5716326896734722,3.111638752234363,3.995655591970016
0.41125488025000156,0.7889064444444461,1.175321798312493,1.6465078908000044,2.123882027833355,2.568819322693886,2.9841814829843605,3.9145517990999785
0.4049593689999992,0.7740091571111134,1.146372783374996,1.6611218529600003,2.065895899944443,2.5334961575918435,2.987157509437516,3.835371668869992
